Date,Close,High,Low,Open,Volume
2025-06-17,3960.0,4030.0,3960.0,4010.0,125769400
2025-06-18,3940.0,3960.0,3900.0,3950.0,140882100
2025-06-19,3800.0,3920.0,3800.0,3900.0,355413000
2025-06-20,3790.0,3840.0,3740.0,3740.0,516177900
2025-06-23,3720.0,3750.0,3660.0,3730.0,222067700
2025-06-24,3780.0,3900.0,3770.0,3820.0,281594300
2025-06-25,3760.0,3830.0,3730.0,3830.0,164257700
2025-06-26,3830.0,3830.0,3750.0,3780.0,171427000
2025-06-30,3740.0,3840.0,3730.0,3840.0,271933200
2025-07-01,3700.0,3790.0,3670.0,3780.0,212288800
2025-07-02,3680.0,3700.0,3640.0,3650.0,220273500
2025-07-03,3680.0,3730.0,3680.0,3710.0,119674300
2025-07-04,3670.0,3710.0,3650.0,3680.0,91141200
2025-07-07,3700.0,3700.0,3650.0,3670.0,78783800
2025-07-08,3670.0,3700.0,3650.0,3690.0,115551200
2025-07-09,3680.0,3700.0,3650.0,3650.0,92437900
2025-07-10,3870.0,3880.0,3680.0,3690.0,290117200
2025-07-11,3880.0,3920.0,3870.0,3920.0,255634700
2025-07-14,3780.0,3890.0,3750.0,3880.0,167151400
2025-07-15,3880.0,3880.0,3780.0,3800.0,183209300
2025-07-16,3880.0,3960.0,3880.0,3950.0,241966800
2025-07-17,3890.0,3930.0,3880.0,3930.0,111359500
2025-07-18,3860.0,3940.0,3860.0,3910.0,111030000
2025-07-21,3830.0,3900.0,3830.0,3890.0,89765800
2025-07-22,3840.0,3880.0,3830.0,3860.0,84902800
2025-07-23,3800.0,3860.0,3790.0,3840.0,132305000
2025-07-24,3950.0,3950.0,3820.0,3830.0,206654200
2025-07-25,3880.0,3950.0,3870.0,3950.0,86263700
2025-07-28,3940.0,3950.0,3920.0,3940.0,94898300
2025-07-29,3920.0,3930.0,3900.0,3930.0,98887100
2025-07-30,3780.0,3910.0,3770.0,3910.0,206358500
2025-07-31,3710.0,3790.0,3700.0,3780.0,163371700
2025-08-01,3740.0,3800.0,3740.0,3800.0,134100500
2025-08-04,3710.0,3740.0,3690.0,3720.0,104446300
2025-08-05,3740.0,3790.0,3700.0,3700.0,184822600
2025-08-06,3710.0,3780.0,3710.0,3770.0,100168200
2025-08-07,3710.0,3750.0,3700.0,3730.0,92746000
2025-08-08,3700.0,3730.0,3700.0,3710.0,133180100
2025-08-11,3810.0,3810.0,3720.0,3720.0,143167900
2025-08-12,4050.0,4050.0,3830.0,3860.0,404797800
2025-08-13,4080.0,4100.0,3990.0,4060.0,292104000
2025-08-14,4060.0,4100.0,4040.0,4080.0,164408100
2025-08-15,4120.0,4150.0,4070.0,4100.0,269255400
2025-08-19,4040.0,4100.0,4010.0,4090.0,208409700
2025-08-20,4150.0,4150.0,4050.0,4050.0,173260400
2025-08-21,4150.0,4170.0,4090.0,4160.0,112477700
2025-08-22,4100.0,4170.0,4100.0,4170.0,71971500
2025-08-25,4210.0,4270.0,4170.0,4180.0,195322200
2025-08-26,4170.0,4220.0,4170.0,4220.0,267465600
2025-08-27,4130.0,4150.0,4070.0,4130.0,123874000
2025-08-28,4140.0,4150.0,4110.0,4130.0,60838200
2025-08-29,4050.0,4120.0,4020.0,4100.0,217276600
2025-09-01,3980.0,4010.0,3860.0,3930.0,234206100
2025-09-02,3960.0,4050.0,3960.0,3980.0,111856000
2025-09-03,4030.0,4030.0,3950.0,4020.0,112507500
2025-09-04,4000.0,4010.0,3960.0,3980.0,87402700
2025-09-08,3900.0,4070.0,3890.0,4070.0,143993900
2025-09-09,3790.0,3890.0,3750.0,3870.0,327167200
2025-09-10,3880.0,3890.0,3820.0,3820.0,117680500
2025-09-11,4080.0,4120.0,3980.0,4000.0,281910400
2025-09-12,4180.0,4190.0,4110.0,4180.0,235383800
2025-09-15,4140.0,4220.0,4120.0,4200.0,157482000
2025-09-16,4130.0,4170.0,4080.0,4160.0,167511900
2025-09-17,4220.0,4220.0,4120.0,4160.0,245154800
2025-09-18,4250.0,4270.0,4210.0,4270.0,332670300
2025-09-19,4250.0,4250.0,4180.0,4230.0,211373200
2025-09-22,4160.0,4250.0,4110.0,4250.0,157592800
2025-09-23,4140.0,4170.0,4110.0,4120.0,110771700
2025-09-24,4170.0,4170.0,4100.0,4140.0,124591600
2025-09-25,4070.0,4170.0,4050.0,4170.0,129656800
2025-09-26,4040.0,4080.0,4000.0,4050.0,146229200
2025-09-29,3980.0,4040.0,3960.0,4040.0,126611800
2025-09-30,3900.0,3980.0,3900.0,3980.0,217357100
2025-10-01,3810.0,3940.0,3800.0,3860.0,223133600
2025-10-02,3710.0,3790.0,3710.0,3760.0,379620000
2025-10-03,3690.0,3750.0,3680.0,3710.0,214737100
2025-10-06,3660.0,3740.0,3640.0,3700.0,190283900
2025-10-07,3710.0,3720.0,3670.0,3690.0,155933000
2025-10-08,3720.0,3740.0,3670.0,3730.0,148263700
2025-10-09,3860.0,3930.0,3640.0,3690.0,479239500
2025-10-10,3730.0,3790.0,3690.0,3790.0,277252300
2025-10-13,3660.0,3710.0,3660.0,3680.0,181694400
2025-10-14,3550.0,3690.0,3550.0,3640.0,278639100
2025-10-15,3500.0,3590.0,3450.0,3570.0,468733500
2025-10-16,3530.0,3580.0,3480.0,3500.0,227629500
2025-10-17,3500.0,3570.0,3490.0,3530.0,244442400
2025-10-20,3680.0,3730.0,3540.0,3550.0,391510300
2025-10-21,3760.0,3790.0,3710.0,3780.0,293000200
2025-10-22,3700.0,3820.0,3680.0,3790.0,329470700
2025-10-23,3820.0,3820.0,3700.0,3720.0,225902700
2025-10-24,3850.0,3910.0,3820.0,3820.0,313903600
2025-10-27,3860.0,3930.0,3750.0,3880.0,332539600
2025-10-28,3850.0,3860.0,3780.0,3850.0,239026800
2025-10-29,3890.0,3890.0,3790.0,3830.0,215008600
2025-10-30,3910.0,3990.0,3870.0,3900.0,287905300
2025-10-31,3980.0,4020.0,3920.0,3930.0,348755700
2025-11-03,4040.0,4050.0,4010.0,4050.0,163770500
2025-11-04,3970.0,4050.0,3970.0,4030.0,241154700
2025-11-05,3980.0,3990.0,3910.0,3940.0,139859100
2025-11-06,4000.0,4010.0,3950.0,3980.0,130808100
2025-11-07,3980.0,4010.0,3980.0,4000.0,87287600
2025-11-10,3930.0,4020.0,3930.0,4010.0,148552900
2025-11-11,3890.0,3960.0,3860.0,3940.0,179000200
2025-11-12,3900.0,3950.0,3890.0,3890.0,111115400
2025-11-13,3870.0,3910.0,3870.0,3900.0,99373200
2025-11-14,3900.0,3930.0,3860.0,3860.0,100717300
